date,date_close,pair,market,open,high,low,close,volume,volume_quote,trades,taker_buy,taker_buy_quote
2018-05-04T08:00:00Z,2018-05-04T11:59:59Z,XRPUSDT,spot,0.5,1.5,0.5,0.91596,11308597.83,10358971.3508264,20069,4103379.71,3754928.9585821
2018-05-04T12:00:00Z,2018-05-04T15:59:59Z,XRPUSDT,spot,0.91596,0.9245,0.87644,0.88389,5279461.96,4748431.547056,9892,2526556.28,2270175.2616663
2018-05-04T16:00:00Z,2018-05-04T19:59:59Z,XRPUSDT,spot,0.8837,0.8999,0.878,0.89199,2482444.72,2206119.4153748,4397,1167349.97,1037729.7083524
2018-05-04T20:00:00Z,2018-05-04T23:59:59Z,XRPUSDT,spot,0.89199,0.90699,0.88907,0.8899,1819709.31,1633202.3812183,3134,783007.38,702871.6134747
2018-05-05T00:00:00Z,2018-05-05T03:59:59Z,XRPUSDT,spot,0.8898,0.907,0.888,0.9016,2245986.14,2019581.264296,3741,975587.83,877821.3751179
2018-05-05T04:00:00Z,2018-05-05T07:59:59Z,XRPUSDT,spot,0.9016,0.90985,0.9001,0.90293,1994682.86,1803765.0971002,2960,1055890.5,955322.1841364
2018-05-05T08:00:00Z,2018-05-05T11:59:59Z,XRPUSDT,spot,0.90291,0.90985,0.89679,0.90176,3068042.18,2773097.8647957,3784,1401568.68,1266249.3344367
2018-05-05T12:00:00Z,2018-05-05T15:59:59Z,XRPUSDT,spot,0.90244,0.935,0.90175,0.93209,4586959.16,4200124.1335736,7251,2647007.96,2421871.5692509
2018-05-05T16:00:00Z,2018-05-05T19:59:59Z,XRPUSDT,spot,0.93209,0.93209,0.9075,0.908,2858747.4,2623742.1004824,5027,1018052.52,934567.7092773
2018-05-05T20:00:00Z,2018-05-05T23:59:59Z,XRPUSDT,spot,0.908,0.91105,0.89601,0.9028,2061747.56,1861689.617543,3713,958915.42,866153.9677802
2018-05-06T00:00:00Z,2018-05-06T03:59:59Z,XRPUSDT,spot,0.9028,0.918,0.90011,0.91234,2658073.05,2412923.8099838,3949,1012377.78,920288.4774959
2018-05-06T04:00:00Z,2018-05-06T07:59:59Z,XRPUSDT,spot,0.91234,0.91611,0.85584,0.87966,4708891.96,4151499.0309541,7650,1875053.23,1650319.2972677
2018-05-06T08:00:00Z,2018-05-06T11:59:59Z,XRPUSDT,spot,0.87966,0.8814,0.85,0.8555,3091365.3,2671406.2954181,5832,1620128.03,1399959.0972055
2018-05-06T12:00:00Z,2018-05-06T15:59:59Z,XRPUSDT,spot,0.85576,0.8715,0.83774,0.8575,3009822.87,2575387.9791865,6048,1369975.75,1172140.5853875
2018-05-06T16:00:00Z,2018-05-06T19:59:59Z,XRPUSDT,spot,0.8575,0.8712,0.85502,0.85674,1509554.28,1306378.8828932,3024,766569.41,663193.487029
