date,date_close,pair,market,open,high,low,close,volume,volume_quote,trades,taker_buy,taker_buy_quote
2024-01-22T00:00:00Z,2024-01-28T23:59:59Z,ALTUSDT,fapi,0.28516,0.4542,0.28516,0.39574,6892015211,2568693587.37229,13178072,3451999098,1286619832.03156
2024-01-29T00:00:00Z,2024-02-04T23:59:59Z,ALTUSDT,fapi,0.39574,0.46399,0.29514,0.30271,6032976786,2285897635.79934,13218933,2910055323,1105565807.66084
2024-02-05T00:00:00Z,2024-02-11T23:59:59Z,ALTUSDT,fapi,0.30272,0.37359,0.292,0.34081,3458358213,1138886861.63627,7618700,1669501942,549801750.21422
2024-02-12T00:00:00Z,2024-02-18T23:59:59Z,ALTUSDT,fapi,0.34079,0.48888,0.32276,0.4453,3624200057,1427825692.48579,8162014,1733415459,683590941.62967
2024-02-19T00:00:00Z,2024-02-25T23:59:59Z,ALTUSDT,fapi,0.44528,0.58599,0.42366,0.49948,4399236011,2224080975.70788,11070435,2152362815,1089512552.25856
2024-02-26T00:00:00Z,2024-03-03T23:59:59Z,ALTUSDT,fapi,0.49948,0.58433,0.43304,0.51208,2726413317,1380999415.79481,8515283,1273212519,645426773.82696
2024-03-04T00:00:00Z,2024-03-10T23:59:59Z,ALTUSDT,fapi,0.51209,0.633,0.3942,0.59173,2222658018,1161757742.65696,7354928,1058493072,553888251.2635
2024-03-11T00:00:00Z,2024-03-17T23:59:59Z,ALTUSDT,fapi,0.59183,0.645,0.46203,0.54738,1885693206,1042259031.16803,7128724,905820989,500615396.85039
2024-03-18T00:00:00Z,2024-03-24T23:59:59Z,ALTUSDT,fapi,0.54738,0.54738,0.41306,0.50113,1384226471,662587784.94278,4593446,664183383,318195562.08127
2024-03-25T00:00:00Z,2024-03-31T23:59:59Z,ALTUSDT,fapi,0.50114,0.69697,0.49584,0.61532,1948620717,1199734005.27286,6888309,937474593,577251925.78016
2024-04-01T00:00:00Z,2024-04-07T23:59:59Z,ALTUSDT,fapi,0.61532,0.6348,0.49534,0.62824,1055017960,588133310.43012,3841628,501048517,279381971.76392
2024-04-08T00:00:00Z,2024-04-14T23:59:59Z,ALTUSDT,fapi,0.62818,0.67241,0.33499,0.43804,2074899410,1113355203.76742,6725363,986070625,530478861.4733
2024-04-15T00:00:00Z,2024-04-21T23:59:59Z,ALTUSDT,fapi,0.4381,0.45691,0.341,0.41794,976186762,387222070.97408,3566500,475592646,188837503.09592
2024-04-22T00:00:00Z,2024-04-28T23:59:59Z,ALTUSDT,fapi,0.4179,0.44804,0.34742,0.38216,730759347,289622843.18585,2351036,345861938,137077459.15703
2024-04-29T00:00:00Z,2024-05-05T23:59:59Z,ALTUSDT,fapi,0.38219,0.4036,0.31,0.37398,1117132222,407555574.22345,2831653,535106988,195326605.902
2024-05-06T00:00:00Z,2024-05-12T23:59:59Z,ALTUSDT,fapi,0.37398,0.39402,0.31531,0.31772,633025579,218464976.79133,1688113,293672446,101373264.44575
2024-05-13T00:00:00Z,2024-05-19T23:59:59Z,ALTUSDT,fapi,0.31768,0.33231,0.28596,0.29947,874345298,268815101.45257,2060185,416512098,128094888.54633
2024-05-20T00:00:00Z,2024-05-26T23:59:59Z,ALTUSDT,fapi,0.2995,0.37699,0.28708,0.36734,1353809244,456663299.3333,3084252,636330876,214843266.63886
2024-05-27T00:00:00Z,2024-06-02T23:59:59Z,ALTUSDT,fapi,0.36732,0.38831,0.325,0.36603,743003471,261982795.36788,1883359,346771205,122332778.8943
2024-06-03T00:00:00Z,2024-06-09T23:59:59Z,ALTUSDT,fapi,0.36603,0.37383,0.27613,0.29981,598384725,201991046.37755,1633142,270311188,91281786.8883
2024-06-10T00:00:00Z,2024-06-16T23:59:59Z,ALTUSDT,fapi,0.29985,0.30156,0.21224,0.22956,790527595,198224006.35327,1879612,369337893,92490158.51075
2024-06-17T00:00:00Z,2024-06-23T23:59:59Z,ALTUSDT,fapi,0.22956,0.2318,0.16643,0.20381,622565207,122880840.84348,1160966,296067267,58477081.5509
