date,date_close,pair,market,open,high,low,close,volume,volume_quote,trades,taker_buy,taker_buy_quote
2023-05-03T16:00:00Z,2023-05-03T19:59:59Z,SUIUSDT,fapi,1.403,1.403,1.2652,1.3179,151837077,204314526.19472,635407,74738466.5,100627269.20176
2023-05-03T20:00:00Z,2023-05-03T23:59:59Z,SUIUSDT,fapi,1.3178,1.4125,1.3047,1.3932,82854027.1,113392107.38065,351115,44154322,60467713.34825
2023-05-04T00:00:00Z,2023-05-04T03:59:59Z,SUIUSDT,fapi,1.3934,1.4931,1.375,1.4048,141966291.6,204664620.02657,542478,69440806,100170094.84178
2023-05-04T04:00:00Z,2023-05-04T07:59:59Z,SUIUSDT,fapi,1.4047,1.418,1.35,1.3707,78731259.5,108812511.73272,275880,38336303.1,53006665.78874
2023-05-04T08:00:00Z,2023-05-04T11:59:59Z,SUIUSDT,fapi,1.3709,1.3972,1.296,1.3002,113184263.8,153591221.34942,427598,53650820.7,72908281.47724
2023-05-04T12:00:00Z,2023-05-04T15:59:59Z,SUIUSDT,fapi,1.3006,1.3485,1.2943,1.3303,95367500.3,126232801.8798,401229,48363214.1,64035796.24693
2023-05-04T16:00:00Z,2023-05-04T19:59:59Z,SUIUSDT,fapi,1.3302,1.3456,1.312,1.3327,53551537.3,71091735.7462,237728,26665996.7,35409118.70059
2023-05-04T20:00:00Z,2023-05-04T23:59:59Z,SUIUSDT,fapi,1.3326,1.3437,1.3063,1.3295,32630421.9,43233840.20645,152964,15943451.8,21131771.87433
2023-05-05T00:00:00Z,2023-05-05T03:59:59Z,SUIUSDT,fapi,1.3295,1.3385,1.2586,1.2679,88592884.7,114749741.18247,334502,40900082,53023200.9428
2023-05-05T04:00:00Z,2023-05-05T07:59:59Z,SUIUSDT,fapi,1.2679,1.2899,1.2602,1.275,56105835.9,71590394.61421,221630,27485316.3,35079724.59964
2023-05-05T08:00:00Z,2023-05-05T11:59:59Z,SUIUSDT,fapi,1.2751,1.38,1.262,1.3431,175657466.8,233169692.49237,620907,87442144,116112913.93504
2023-05-05T12:00:00Z,2023-05-05T15:59:59Z,SUIUSDT,fapi,1.343,1.3699,1.295,1.3066,138297439.6,184674507.35977,480013,66911208.2,89421914.1123
2023-05-05T16:00:00Z,2023-05-05T19:59:59Z,SUIUSDT,fapi,1.3066,1.3255,1.2783,1.3081,61993118.2,80797923.75557,212175,29233116.4,38115869.613
2023-05-05T20:00:00Z,2023-05-05T23:59:59Z,SUIUSDT,fapi,1.3082,1.3167,1.2852,1.3059,24787729.6,32294499.32086,103120,11658113.7,15193420.37791
