date,date_close,pair,market,open,high,low,close,volume,volume_quote,trades,taker_buy,taker_buy_quote
2024-01-31T00:00:00Z,2024-01-31T23:59:59Z,JUPUSDT,fapi,0.6852,0.693,0.6204,0.6629,173640617,113598395.0869,553624,86208818,56410543.5974
2024-02-01T00:00:00Z,2024-02-01T23:59:59Z,JUPUSDT,fapi,0.6629,0.69,0.5512,0.6031,786384510,471477162.38380003,2283817,383085128,229865620.4347
2024-02-02T00:00:00Z,2024-02-02T23:59:59Z,JUPUSDT,fapi,0.6031,0.6493,0.5771,0.6182,603725940,371073571.9323,1716660,296302620,182252894.5262
2024-02-03T00:00:00Z,2024-02-03T23:59:59Z,JUPUSDT,fapi,0.6182,0.6221,0.5618,0.5654,383109945,222344572.0094,1057554,179931903,104440750.0207
2024-02-04T00:00:00Z,2024-02-04T23:59:59Z,JUPUSDT,fapi,0.5654,0.5738,0.523,0.5307,361644197,199112527.8007,823240,171651284,94547356.8378
2024-02-05T00:00:00Z,2024-02-05T23:59:59Z,JUPUSDT,fapi,0.5306,0.5717,0.5203,0.5416,331207564,180337054.5728,746592,160312090,87324378.2689
2024-02-06T00:00:00Z,2024-02-06T23:59:59Z,JUPUSDT,fapi,0.5417,0.5436,0.505,0.5321,258550552,135599682.6208,592160,123658319,64905810.1162
2024-02-07T00:00:00Z,2024-02-07T23:59:59Z,JUPUSDT,fapi,0.5321,0.6047,0.5124,0.5545,477416968,268636851.6656,1009011,235787283,132701400.6297
2024-02-08T00:00:00Z,2024-02-08T23:59:59Z,JUPUSDT,fapi,0.5546,0.5633,0.5006,0.51,343820626,184852093.9375,681548,157290380,84695826.7304
2024-02-09T00:00:00Z,2024-02-09T23:59:59Z,JUPUSDT,fapi,0.5099,0.5284,0.488,0.5102,466317370,235374482.213,810415,218494077,110329501.3301
2024-02-10T00:00:00Z,2024-02-10T23:59:59Z,JUPUSDT,fapi,0.5103,0.5277,0.4951,0.5049,239006439,122222621.6985,430007,110817773,56714679.6823
2024-02-11T00:00:00Z,2024-02-11T23:59:59Z,JUPUSDT,fapi,0.5048,0.5253,0.5017,0.5071,235737838,120754131.1433,435404,112381519,57598138.016
2024-02-12T00:00:00Z,2024-02-12T23:59:59Z,JUPUSDT,fapi,0.5071,0.5141,0.43,0.5065,476711499,231397670.878,815170,222878425,108299282.9664
2024-02-13T00:00:00Z,2024-02-13T23:59:59Z,JUPUSDT,fapi,0.5066,0.5183,0.4697,0.4799,296600412,146216706.5366,522950,138672869,68376715.2597
2024-02-14T00:00:00Z,2024-02-14T23:59:59Z,JUPUSDT,fapi,0.48,0.5363,0.4705,0.5294,412547758,209157748.0711,715627,195954015,99331706.5051
2024-02-15T00:00:00Z,2024-02-15T23:59:59Z,JUPUSDT,fapi,0.5293,0.5629,0.5063,0.5174,486615815,258972121.3282,865348,230982265,123004343.3952
2024-02-16T00:00:00Z,2024-02-16T23:59:59Z,JUPUSDT,fapi,0.5174,0.536,0.4908,0.5146,315083960,162792441.761,536174,144820054,74880578.03
2024-02-17T00:00:00Z,2024-02-17T23:59:59Z,JUPUSDT,fapi,0.5147,0.523,0.4777,0.5039,226099307,113962308.6215,431885,103623398,52269412.0072
2024-02-18T00:00:00Z,2024-02-18T23:59:59Z,JUPUSDT,fapi,0.504,0.5571,0.498,0.5354,293302553,155447671.0879,487962,137885410,73122163.5565
2024-02-19T00:00:00Z,2024-02-19T23:59:59Z,JUPUSDT,fapi,0.5354,0.556,0.5215,0.5271,292612851,157038806.3016,522962,136067398,73057696.7527
2024-02-20T00:00:00Z,2024-02-20T23:59:59Z,JUPUSDT,fapi,0.5271,0.5318,0.4514,0.5057,349306832,177318014.7312,683814,157506455,80056448.4078
2024-02-21T00:00:00Z,2024-02-21T23:59:59Z,JUPUSDT,fapi,0.5058,0.5066,0.4538,0.4753,256356858,121513845.1051,428853,119282704,56538565.4028
2024-02-22T00:00:00Z,2024-02-22T23:59:59Z,JUPUSDT,fapi,0.4752,0.4884,0.4557,0.4696,217448383,103377667.3273,361294,102158054,48574942.968
2024-02-23T00:00:00Z,2024-02-23T23:59:59Z,JUPUSDT,fapi,0.4697,0.505,0.4625,0.4818,364320517,176033210.1101,680397,172245505,83258419.4036
2024-02-24T00:00:00Z,2024-02-24T23:59:59Z,JUPUSDT,fapi,0.4817,0.5256,0.4702,0.4914,307473843,154029670.3086,586958,144116983,72236274.5453
2024-02-25T00:00:00Z,2024-02-25T23:59:59Z,JUPUSDT,fapi,0.4914,0.5004,0.4862,0.498,129974010,64313152.9727,267994,59354759,29379261.5545
