date,mean,median,high,low,sigma
2023-09-10T23:54:21Z,0.8336280616257451,0.4158341243992744,7.34834151793238,0.11665135982376088,1.2885256884466498
2023-09-11T00:03:20Z,1.0443632161769292,0.4193069539855848,25.211199140348405,0.10813121005922964,2.5708684966298834
