date,symbol,open_interest,open_interest_usd
2024-01-13T04:00:00Z,MATICUSDT,84313825,72589042.47577175
2024-01-13T08:00:00Z,MATICUSDT,82691744,71977701.3623088
2024-01-13T12:00:00Z,MATICUSDT,82213669,71797849.91423187
2024-01-13T16:00:00Z,MATICUSDT,83395103,73704592.0314
2024-01-13T20:00:00Z,MATICUSDT,82909574,73401911.96878408
2024-01-14T00:00:00Z,MATICUSDT,82109212,72393759.36954951
2024-01-14T04:00:00Z,MATICUSDT,82360582,72139633.7738
2024-01-14T08:00:00Z,MATICUSDT,83757071,73282444.36599769
2024-01-14T12:00:00Z,MATICUSDT,84219587,72930182.96651424
2024-01-14T16:00:00Z,MATICUSDT,84473107,73745022.411
2024-01-14T20:00:00Z,MATICUSDT,86527372,73650007.67981876
2024-01-15T00:00:00Z,MATICUSDT,88591447,74218085.37426066
2024-01-15T04:00:00Z,MATICUSDT,87818476,75142372.52923512
2024-01-15T08:00:00Z,MATICUSDT,88181791,75471755.29056422
2024-01-15T12:00:00Z,MATICUSDT,88658564,76451129.08624312
2024-01-15T16:00:00Z,MATICUSDT,92572133,77547675.8141
2024-01-15T20:00:00Z,MATICUSDT,93192008,78975012.6871524
2024-01-16T00:00:00Z,MATICUSDT,93300516,78805200.41942471
2024-01-16T04:00:00Z,MATICUSDT,93238744,80026813.9752
2024-01-16T08:00:00Z,MATICUSDT,93834755,79615034.3506049
2024-01-16T12:00:00Z,MATICUSDT,93652043,79512782.5204492
2024-01-16T16:00:00Z,MATICUSDT,94769139,80631829.4897943
2024-01-16T20:00:00Z,MATICUSDT,96131685,81042447.16273876
2024-01-17T00:00:00Z,MATICUSDT,95921791,81073097.7532
2024-01-17T04:00:00Z,MATICUSDT,97274096,82254975.5776
2024-01-17T08:00:00Z,MATICUSDT,98698364,82210164.70236856
2024-01-17T12:00:00Z,MATICUSDT,99984642,83869079.40827604
2024-01-17T16:00:00Z,MATICUSDT,98647921,82449932.3718
2024-01-17T20:00:00Z,MATICUSDT,104776666,85089325.34319876
2024-01-18T00:00:00Z,MATICUSDT,108593634,88036859.0838
2024-01-18T04:00:00Z,MATICUSDT,109236662,88487751.20817466
2024-01-18T08:00:00Z,MATICUSDT,108314504,88733014.78523047
2024-01-18T12:00:00Z,MATICUSDT,109186241,88408555.73618738
2024-01-18T16:00:00Z,MATICUSDT,110914126,89995721.8364
2024-01-18T20:00:00Z,MATICUSDT,110733156,86109042.0708918
2024-01-19T00:00:00Z,MATICUSDT,110710188,86995009.55520648
2024-01-19T04:00:00Z,MATICUSDT,112232874,87350845.8342
2024-01-19T08:00:00Z,MATICUSDT,112554120,88585112.353752
2024-01-19T12:00:00Z,MATICUSDT,109891367,87412150.50678949
2024-01-19T16:00:00Z,MATICUSDT,110904382,85829835.04469644
2024-01-19T20:00:00Z,MATICUSDT,122938400,93384416.795488
2024-01-20T00:00:00Z,MATICUSDT,123124016,93857437.3968
