date,symbol,open_interest,open_interest_usd
2024-01-10T20:00:00Z,BTCUSDT,70295.907,3268378291.0394564
2024-01-11T00:00:00Z,BTCUSDT,68570.681,3199342674.6482
2024-01-11T04:00:00Z,BTCUSDT,68154.789,3169538462.445
2024-01-11T08:00:00Z,BTCUSDT,67488.552,3110952648.8625093
2024-01-11T12:00:00Z,BTCUSDT,68184.761,3208776298.080111
2024-01-11T16:00:00Z,BTCUSDT,71192.595,3331046573.2520638
2024-01-11T20:00:00Z,BTCUSDT,72410.724,3381527053.9546723
2024-01-12T00:00:00Z,BTCUSDT,71405.103,3309033664.1914415
2024-01-12T04:00:00Z,BTCUSDT,72810.405,3349727414.7464676
2024-01-12T08:00:00Z,BTCUSDT,73390.586,3376577471.725295
2024-01-12T12:00:00Z,BTCUSDT,73238.691,3365996616.5425262
2024-01-12T16:00:00Z,BTCUSDT,79707.666,3546404537.7594643
2024-01-12T20:00:00Z,BTCUSDT,83146.99,3616686197.525
2024-01-13T00:00:00Z,BTCUSDT,74785.468,3199888760.467631
2024-01-13T04:00:00Z,BTCUSDT,75346.447,3211291374.0921063
2024-01-13T08:00:00Z,BTCUSDT,74904.486,3228540646.0206
2024-01-13T12:00:00Z,BTCUSDT,74033.372,3156287453.8811684
2024-01-13T16:00:00Z,BTCUSDT,76349.798,3295239168.9089675
2024-01-13T20:00:00Z,BTCUSDT,75485.566,3230110403.2626
2024-01-14T00:00:00Z,BTCUSDT,75148.264,3219876239.77896
2024-01-14T04:00:00Z,BTCUSDT,75955.752,3242378404.9171777
2024-01-14T08:00:00Z,BTCUSDT,76047.913,3270930692.085622
2024-01-14T12:00:00Z,BTCUSDT,75945.269,3253029197.1415663
2024-01-14T16:00:00Z,BTCUSDT,76158.031,3267675313.823689
2024-01-14T20:00:00Z,BTCUSDT,76518.115,3264404013.9195337
2024-01-15T00:00:00Z,BTCUSDT,77082.018,3217372598.5128
2024-01-15T04:00:00Z,BTCUSDT,75852.948,3228856852.2125907
2024-01-15T08:00:00Z,BTCUSDT,75642.624,3231294047.7696
2024-01-15T12:00:00Z,BTCUSDT,76237.358,3255421257.987105
2024-01-15T16:00:00Z,BTCUSDT,76955.76,3253599036.1007075
2024-01-15T20:00:00Z,BTCUSDT,74859.966,3218291293.24923
2024-01-16T00:00:00Z,BTCUSDT,73899.043,3142145940.881022
2024-01-16T04:00:00Z,BTCUSDT,74136,3182212628.1992383
2024-01-16T08:00:00Z,BTCUSDT,74845.884,3202301673.821867
2024-01-16T12:00:00Z,BTCUSDT,73969.207,3173218349.2100506
2024-01-16T16:00:00Z,BTCUSDT,74830.147,3236613382.1616
2024-01-16T20:00:00Z,BTCUSDT,74408.171,3211703285.9786305
2024-01-17T00:00:00Z,BTCUSDT,74129.486,3197962020.9221296
2024-01-17T04:00:00Z,BTCUSDT,74156.832,3177369277.6579857
2024-01-17T08:00:00Z,BTCUSDT,74563.26,3180714245.8005137
2024-01-17T12:00:00Z,BTCUSDT,75353.273,3216070156.3127
2024-01-17T16:00:00Z,BTCUSDT,76288.699,3240755123.996473
2024-01-17T20:00:00Z,BTCUSDT,76155.899,3245558678.0583086
2024-01-18T00:00:00Z,BTCUSDT,75761.678,3241221637.446548
2024-01-18T04:00:00Z,BTCUSDT,76129.888,3242759302.1209097
2024-01-18T08:00:00Z,BTCUSDT,76603.868,3287527068.050408
2024-01-18T12:00:00Z,BTCUSDT,76703.193,3263300980.1672397
2024-01-18T16:00:00Z,BTCUSDT,75767.274,3229072413.5142
2024-01-18T20:00:00Z,BTCUSDT,76951.174,3156821876.8238
2024-01-19T00:00:00Z,BTCUSDT,77726.529,3211065366.49455
2024-01-19T04:00:00Z,BTCUSDT,78217.766,3210823650.7468
2024-01-19T08:00:00Z,BTCUSDT,77521.658,3200241333.3902
2024-01-19T12:00:00Z,BTCUSDT,78116.333,3240251190.626048
2024-01-19T16:00:00Z,BTCUSDT,80511.061,3292668912.8231
2024-01-19T20:00:00Z,BTCUSDT,76442.128,3196695129.768
2024-01-20T00:00:00Z,BTCUSDT,74495.212,3103626971.8652
