date,adj,close,raw,div,split
2010-11-18,25.950748709508108,34.189999,34.189999,0,1
2010-11-19,26.003879054990627,34.259998,34.259998,0,1
2010-11-22,25.867259250915268,34.080002,34.080002,0,1
2010-11-23,25.237274636689655,33.25,33.25,0,1
2010-11-24,25.411848265755474,33.48,33.48,0,1
2010-11-26,25.654732555874755,33.799999,33.799999,0,1
2010-11-29,25.654732555874755,33.799999,33.799999,0,1
2010-11-30,25.958340385325137,34.200001,34.200001,0,1
2010-12-01,26.39856801885087,34.779999,34.779999,0,1
2010-12-02,26.322667200011946,34.68,34.68,0,1
2010-12-03,26.223994389785048,34.549999,34.549999,0,1
2010-12-06,26.170864044302533,34.48,34.48,0,1
2010-12-07,26.322667200011946,34.68,34.68,0,1
2010-12-08,26.1480943299619,34.450001,34.450001,0,1
2010-12-09,25.609193886209265,33.740002,33.740002,0,1
2010-12-10,25.662324231691784,33.810001,33.810001,0,1
2010-12-13,25.654732555874755,33.799999,33.799999,0,1
2010-12-14,25.723043975943995,33.889999,33.889999,0,1
2010-12-15,25.51052107598237,33.610001,33.610001,0,1
2010-12-16,25.51052107598237,33.610001,33.610001,0,1
2010-12-17,25.806536470599948,34,34,0,1
2010-12-20,25.624371165717097,33.759998,33.759998,0,1
2010-12-21,25.69268258578633,33.849998,33.849998,0,1
2010-12-22,26.504829468831684,34.919998,34.919998,0,1
2010-12-23,26.421340010238843,34.810001,34.810001,0,1
2010-12-27,26.261944419696622,34.599998,34.599998,0,1
2010-12-28,26.808437298282062,35.32,35.32,0,1
2010-12-29,27.339748343265004,36.02,36.02,0,1
2010-12-30,27.946960966102647,36.82,36.82,0,1
2010-12-31,27.977322356260306,36.860001,36.860001,0,1
2011-01-03,28.129125511969722,37.060001,37.060001,0,1
2011-01-04,28.766699524965027,37.900002,37.900002,0,1
2011-01-05,28.89573068928647,38.07,38.07,0,1
2011-01-06,29.525715303512087,38.900002,38.900002,0,1
2011-01-07,29.58643504776429,38.98,38.98,0,1
2011-01-10,29.267649179790308,38.560001,38.560001,0,1
2011-01-11,29.411861418698468,38.75,38.75,0,1
2011-01-12,29.313188608471574,38.619999,38.619999,0,1
2011-01-13,29.047533844995883,38.27,38.27,0,1
2011-01-14,28.994403499513368,38.200001,38.200001,0,1
2011-01-18,28.865369299128808,38.029999,38.029999,0,1
2011-01-19,28.3871916356915,37.400002,37.400002,0,1
2011-01-20,28.220206646379587,37.18,37.18,0,1
2011-01-21,28.265749111123966,37.240002,37.240002,0,1
2011-01-24,28.56935314549546,37.639999,37.639999,0,1
2011-01-25,29.146207414238557,38.400002,38.400002,0,1
2011-01-26,28.759107090132222,37.889999,37.889999,0,1
2011-01-27,29.351138638383148,38.669998,38.669998,0,1
2011-01-28,27.779975976790737,36.599998,36.599998,0,1
2011-01-31,27.696487277213674,36.490002,36.490002,0,1
2011-02-01,27.666125887056015,36.450001,36.450001,0,1
2011-02-02,27.081682978559,35.68,35.68,0,1
2011-02-03,27.370109733422662,36.060001,36.060001,0,1
2011-02-04,27.77238733703683,36.59,36.59,0,1
2011-02-07,27.855879831692782,36.700001,36.700001,0,1
2011-02-08,28.000091311585166,36.889999,36.889999,0,1
2011-02-09,27.635764496898354,36.41,36.41,0,1
2011-02-10,27.233486893284194,35.880001,35.880001,0,1
2011-02-11,27.666125887056015,36.450001,36.450001,0,1
2011-02-14,27.544683362488485,36.290001,36.290001,0,1
2011-02-15,27.408060522350013,36.110001,36.110001,0,1
2011-02-16,27.893829861604356,36.75,36.75,0,1
2011-02-17,27.605403106740695,36.369999,36.369999,0,1
2011-02-18,27.711664556721505,36.509998,36.509998,0,1
2011-02-22,27.14999439862824,35.77,35.77,0,1
2011-02-23,26.254355779942713,34.59,34.59,0,1
2011-02-24,25.062701007623833,33.02,33.02,0,1
2011-02-25,25.237274636689655,33.25,33.25,0,1
2011-02-28,25.449798295667048,33.529999,33.529999,0,1
2011-03-01,25.009570662141314,32.950001,32.950001,0,1
2011-03-02,24.956439557643023,32.880001,32.880001,0,1
2011-03-03,25.07029040639352,33.029999,33.029999,0,1
2011-03-04,24.58452030812341,32.389999,32.389999,0,1
2011-03-07,24.060800938957495,31.700001,31.700001,0,1
2011-03-08,24.834997033075496,32.720001,32.720001,0,1
2011-03-09,24.478258858142595,32.25,32.25,0,1
2011-03-10,23.84827576194854,31.42,31.42,0,1
2011-03-11,24.235373809007537,31.93,31.93,0,1
2011-03-14,23.97730844430154,31.59,31.59,0,1
2011-03-15,24.554158917965744,32.349998,32.349998,0,1
2011-03-16,24.12152220124126,31.780001,31.780001,0,1
2011-03-17,23.863456836535256,31.440001,31.440001,0,1
2011-03-18,24.174652546723774,31.85,31.85,0,1
2011-03-21,23.74201431196773,31.280001,31.280001,0,1
2011-03-22,23.332145032536538,30.74,30.74,0,1
2011-03-23,23.650931659526304,31.16,31.16,0,1
2011-03-24,23.82550452957635,31.389999,31.389999,0,1
2011-03-25,23.886225791860113,31.469999,31.469999,0,1
2011-03-28,23.415636768176718,30.85,30.85,0,1
2011-03-29,23.60539071281348,31.1,31.1,0,1
2011-03-30,23.946947054143877,31.549999,31.549999,0,1
2011-03-31,23.552260367330966,31.030001,31.030001,0,1
2011-04-01,24.599701382710123,32.41,32.41,0,1
2011-04-04,24.58452030812341,32.389999,32.389999,0,1
2011-04-05,24.948847881825994,32.869999,32.869999,0,1
2011-04-06,24.948847881825994,32.869999,32.869999,0,1
2011-04-07,24.523800563871198,32.310001,32.310001,0,1
2011-04-08,23.924177339803244,31.52,31.52,0,1
2011-04-11,23.35491550589295,30.77,30.77,0,1
2011-04-12,23.64334150174083,31.15,31.15,0,1
2011-04-13,23.423227684977967,30.860001,30.860001,0,1
2011-04-14,23.21070250796901,30.58,30.58,0,1
2011-04-15,22.95263714326301,30.24,30.24,0,1
2011-04-18,22.747702124039527,29.969999,29.969999,0,1
2011-04-19,22.459276887207423,29.59,29.59,0,1
2011-04-20,22.717342251913422,29.93,29.93,0,1
2011-04-21,23.491539105047202,30.950001,30.950001,0,1
2011-04-25,23.635750584939583,31.139999,31.139999,0,1
2011-04-26,23.73442339516648,31.27,31.27,0,1
2011-04-27,24.12152220124126,31.780001,31.780001,0,1
2011-04-28,24.220193493436597,31.91,31.91,0,1
2011-04-29,24.356816333575072,32.09,32.09,0,1
2011-05-02,24.425127753644304,32.18,32.18,0,1
2011-05-03,25.039932052298973,32.990002,32.990002,0,1
2011-05-04,25.077882082210547,33.040001,33.040001,0,1
2011-05-05,24.303685229076777,32.02,32.02,0,1
2011-05-06,24.220193493436597,31.91,31.91,0,1
2011-05-09,23.82550452957635,31.389999,31.389999,0,1
2011-05-10,23.99248951888826,31.610001,31.610001,0,1
2011-05-11,23.757193109507114,31.299999,31.299999,0,1
2011-05-12,23.84827576194854,31.42,31.42,0,1
2011-05-13,23.582620239457068,31.07,31.07,0,1
2011-05-16,23.60539071281348,31.1,31.1,0,1
2011-05-17,23.60539071281348,31.1,31.1,0,1
2011-05-18,23.924177339803244,31.52,31.52,0,1
2011-05-19,23.886225791860113,31.469999,31.469999,0,1
2011-05-20,23.666111975097245,31.18,31.18,0,1
2011-05-23,23.499127744801115,30.959999,30.959999,0,1
2011-05-24,23.400456452605773,30.83,30.83,0,1
2011-05-25,23.73442339516648,31.27,31.27,0,1
2011-05-26,23.286604085823715,30.68,30.68,0,1
2011-05-27,23.74201431196773,31.280001,31.280001,0,1
2011-05-31,24.144291156566116,31.809999,31.809999,0,1
2011-06-01,22.945046985477543,30.23,30.23,0,1
2011-06-02,22.466867044992895,29.6,29.6,0,1
2011-06-03,22.102540230306086,29.120001,29.120001,0,1
2011-06-06,21.677489876288178,28.559999,28.559999,0,1
2011-06-07,21.844474865600084,28.780001,28.780001,0,1
2011-06-08,21.90519612788385,28.860001,28.860001,0,1
2011-06-09,22.353015437226617,29.450001,29.450001,0,1
2011-06-10,21.897605211082602,28.85,28.85,0,1
2011-06-13,21.700261108660367,28.59,28.59,0,1
2011-06-14,22.094950072520614,29.110001,29.110001,0,1
2011-06-15,21.973507547953087,28.950001,28.950001,0,1
2011-06-16,21.700261108660367,28.59,28.59,0,1
2011-06-17,22.01145757786466,29,29,0,1
2011-06-20,22.40614578270913,29.52,29.52,0,1
2011-06-21,22.459276887207423,29.59,29.59,0,1
2011-06-22,22.747702124039527,29.969999,29.969999,0,1
2011-06-23,22.876734806392527,30.139999,30.139999,0,1
2011-06-24,22.709752094127953,29.92,29.92,0,1
2011-06-27,22.967817458833952,30.26,30.26,0,1
2011-06-28,23.149981245685247,30.5,30.5,0,1
2011-06-29,22.998177330960058,30.299999,30.299999,0,1
2011-06-30,23.043719795704437,30.360001,30.360001,0,1
2011-07-01,23.21070250796901,30.58,30.58,0,1
2011-07-05,23.423227684977967,30.860001,30.860001,0,1
2011-07-06,23.673702891898493,31.190001,31.190001,0,1
2011-07-07,24.136700998780643,31.799999,31.799999,0,1
2011-07-08,23.969718286516066,31.58,31.58,0,1
2011-07-11,23.33973519032201,30.75,30.75,0,1
2011-07-12,23.286604085823715,30.68,30.68,0,1
2011-07-13,23.33973519032201,30.75,30.75,0,1
2011-07-14,22.846374934266425,30.1,30.1,0,1
2011-07-15,22.588309569560426,29.76,29.76,0,1
2011-07-18,22.08735915571937,29.1,29.1,0,1
2011-07-19,22.261932784785188,29.33,29.33,0,1
2011-07-20,22.193621364715952,29.24,29.24,0,1
2011-07-21,22.740111966254055,29.959999,29.959999,0,1
2011-07-22,22.846374934266425,30.1,30.1,0,1
2011-07-25,22.39096546713819,29.5,29.5,0,1
2011-07-26,22.079768997933897,29.09,29.09,0,1
2011-07-27,21.35870324929841,28.139999,28.139999,0,1
2011-07-28,21.32834337717231,28.1,28.1,0,1
2011-07-29,21.009556750182544,27.68,27.68,0,1
2011-08-01,21.305572903815897,28.07,28.07,0,1
2011-08-02,20.53137605068212,27.049999,27.049999,0,1
2011-08-03,20.62245870312355,27.17,27.17,0,1
2011-08-04,19.726820084438017,25.99,25.99,0,1
2011-08-05,19.9697043745573,26.309999,26.309999,0,1
2011-08-08,18.649017678901195,24.57,24.57,0,1
2011-08-09,19.385263743107622,25.540001,25.540001,0,1
2011-08-10,18.15565742284561,23.92,23.92,0,1
2011-08-11,19.59019648528377,25.809999,25.809999,0,1
2011-08-12,19.544656297586723,25.75,25.75,0,1
2011-08-15,20.053196869213256,26.42,26.42,0,1
2011-08-16,19.605377559870487,25.83,25.83,0,1
2011-08-17,18.929854275979384,24.940001,24.940001,0,1
2011-08-18,17.912772373710553,23.6,23.6,0,1
2011-08-19,16.81978965260279,22.16,22.16,0,1
2011-08-22,16.478231793240834,21.709999,21.709999,0,1
2011-08-23,16.743887315732305,22.059999,22.059999,0,1
2011-08-24,16.979183725113447,22.370001,22.370001,0,1
2011-08-25,16.9260511025836,22.299999,22.299999,0,1
2011-08-26,17.358691614386977,22.870001,22.870001,0,1
2011-08-29,18.05698613065027,23.790001,23.790001,0,1
2011-08-30,17.897592058139608,23.58,23.58,0,1
2011-08-31,18.239149917501564,24.030001,24.030001,0,1
2011-09-01,17.480134138954508,23.030001,23.030001,0,1
2011-09-02,16.751478232533554,22.07,22.07,0,1
2011-09-06,16.273299051064686,21.440001,21.440001,0,1
2011-09-07,17.35110145660151,22.860001,22.860001,0,1
2011-09-08,17.062674701737848,22.48,22.48,0,1
2011-09-09,16.516183341183968,21.76,21.76,0,1
2011-09-12,16.59967583583992,21.870001,21.870001,0,1
2011-09-13,16.69834712803526,22,22,0,1
2011-09-14,16.83496996817373,22.18,22.18,0,1
2011-09-15,17.229658932033978,22.700001,22.700001,0,1
2011-09-16,17.161347511964742,22.610001,22.610001,0,1
2011-09-19,17.495312936493892,23.049999,23.049999,0,1
2011-09-20,17.024723912810494,22.43,22.43,0,1
2011-09-21,16.151856526497156,21.280001,21.280001,0,1
2011-09-22,15.362479357792438,20.24,20.24,0,1
2011-09-23,15.939331349488203,21,21,0,1
2011-09-26,16.000052611771967,21.08,21.08,0,1
2011-09-27,16.08354510642792,21.190001,21.190001,0,1
2011-09-28,15.49151204014544,20.41,20.41,0,1
2011-09-29,15.75716756263691,20.76,20.76,0,1
2011-09-30,15.316938411079615,20.18,20.18,0,1
2011-10-03,14.97538131073344,19.73,19.73,0,1
2011-10-04,16.25811797647797,21.42,21.42,0,1
2011-10-05,16.903281388242966,22.27,22.27,0,1
2011-10-06,16.96400265052673,22.35,22.35,0,1
2011-10-07,16.70593728582073,22.01,22.01,0,1
2011-10-10,17.168937669750214,22.620001,22.620001,0,1
2011-10-11,17.07785501730879,22.5,22.5,0,1
2011-10-12,17.768559375786612,23.41,23.41,0,1
2011-10-13,17.571215273364373,23.15,23.15,0,1
2011-10-14,18.337821209696905,24.16,24.16,0,1
2011-10-17,17.593985746720787,23.18,23.18,0,1
2011-10-18,17.867232186013506,23.540001,23.540001,0,1
2011-10-19,17.52567432665155,23.09,23.09,0,1
2011-10-20,17.427001516424657,22.959999,22.959999,0,1
2011-10-21,18.482034207620845,24.35,24.35,0,1
2011-10-24,18.96021414810549,24.98,24.98,0,1
2011-10-25,18.869133013695624,24.860001,24.860001,0,1
2011-10-26,18.96780430589096,24.99,24.99,0,1
2011-10-27,19.977295291358548,26.32,26.32,0,1
2011-10-28,20.075968101585442,26.450001,26.450001,0,1
2011-10-31,19.62055787544143,25.85,25.85,0,1
2011-11-01,17.707838113502845,23.33,23.33,0,1
2011-11-02,17.609166821307507,23.200001,23.200001,0,1
2011-11-03,18.239149917501564,24.030001,24.030001,0,1
2011-11-04,17.9203632905118,23.610001,23.610001,0,1
2011-11-07,18.223968842914847,24.01,24.01,0,1
2011-11-08,19.005755853834092,25.040001,25.040001,0,1
2011-11-09,16.93364126036907,22.309999,22.309999,0,1
2011-11-10,17.229658932033978,22.700001,22.700001,0,1
2011-11-11,17.08544517509426,22.51,22.51,0,1
2011-11-14,17.449772748796846,22.99,22.99,0,1
2011-11-15,17.72301842907379,23.35,23.35,0,1
2011-11-16,17.191707384090847,22.65,22.65,0,1
2011-11-17,16.538954573556158,21.790001,21.790001,0,1
2011-11-18,16.4554620789002,21.68,21.68,0,1
2011-11-21,15.977281379399777,21.049999,21.049999,0,1
2011-11-22,15.734397089280497,20.73,20.73,0,1
2011-11-23,15.362479357792438,20.24,20.24,0,1
2011-11-25,15.438380935647144,20.34,20.34,0,1
2011-11-28,15.741987247065966,20.74,20.74,0,1
2011-11-29,15.415609703274955,20.309999,20.309999,0,1
2011-11-30,16.159446684282628,21.290001,21.290001,0,1
2011-12-01,15.908969959330541,20.959999,20.959999,0,1
2011-12-02,16.151856526497156,21.280001,21.280001,0,1
2011-12-05,16.387150658830965,21.59,21.59,0,1
2011-12-06,16.4554620789002,21.68,21.68,0,1
2011-12-07,16.652806940338213,21.940001,21.940001,0,1
2011-12-08,15.924151033917262,20.98,20.98,0,1
2011-12-09,16.05318371627026,21.15,21.15,0,1
2011-12-12,15.787527434763012,20.799999,20.799999,0,1
2011-12-13,15.2638080655971,20.110001,20.110001,0,1
2011-12-14,14.778036449295428,19.469999,19.469999,0,1
2011-12-15,15.256217148795852,20.1,20.1,0,1
2011-12-16,15.294167937723202,20.15,20.15,0,1
2011-12-19,14.459249822305662,19.049999,19.049999,0,1
2011-12-20,14.945021438607336,19.690001,19.690001,0,1
2011-12-21,15.423200620076203,20.32,20.32,0,1
2011-12-22,15.711627374939864,20.700001,20.700001,0,1
2011-12-23,15.559823460214673,20.5,20.5,0,1
2011-12-27,15.248626991010381,20.09,20.09,0,1
2011-12-28,15.074054120960335,19.860001,19.860001,0,1
2011-12-29,15.339708125420248,20.209999,20.209999,0,1
2011-12-30,15.385249831148851,20.27,20.27,0,1
2012-01-03,15.977281379399777,21.049999,21.049999,0,1
2012-01-04,16.05318371627026,21.15,21.15,0,1
2012-01-05,16.827379810388262,22.17,22.17,0,1
2012-01-06,17.396641644298555,22.92,22.92,0,1
2012-01-09,17.335920382014788,22.84,22.84,0,1
2012-01-10,17.63952669343361,23.24,23.24,0,1
2012-01-11,18.573115342030714,24.469999,24.469999,0,1
2012-01-12,18.724919256755904,24.67,24.67,0,1
2012-01-13,18.4364940199238,24.290001,24.290001,0,1
2012-01-17,18.368182599854563,24.200001,24.200001,0,1
2012-01-18,18.603476732188376,24.51,24.51,0,1
2012-01-19,18.838771623537962,24.82,24.82,0,1
2012-01-20,18.97539446367643,25,25,0,1
2012-01-23,18.914673201392667,24.92,24.92,0,1
2012-01-24,18.81600190919733,24.790001,24.790001,0,1
2012-01-25,18.914673201392667,24.92,24.92,0,1
2012-01-26,18.762869286667478,24.719999,24.719999,0,1
2012-01-27,18.497215282207563,24.370001,24.370001,0,1
2012-01-30,18.390952314195196,24.23,24.23,0,1
2012-01-31,18.231559000700315,24.02,24.02,0,1
2012-02-01,18.497215282207563,24.370001,24.370001,0,1
2012-02-02,18.451672817463184,24.309999,24.309999,0,1
2012-02-03,19.871033082361958,26.18,26.18,0,1
2012-02-06,20.26572204622221,26.700001,26.700001,0,1
2012-02-07,19.901392954488063,26.219999,26.219999,0,1
2012-02-08,19.544656297586723,25.75,25.75,0,1
2012-02-09,19.537066139801254,25.74,25.74,0,1
2012-02-10,19.35490235294996,25.5,25.5,0,1
2012-02-13,19.23345982838243,25.34,25.34,0,1
2012-02-14,19.279000775095252,25.4,25.4,0,1
2012-02-15,18.92226335917814,24.93,24.93,0,1
2012-02-16,20.62245870312355,27.17,27.17,0,1
2012-02-17,20.751491385476545,27.34,27.34,0,1
2012-02-21,20.538966208467592,27.059999,27.059999,0,1
2012-02-22,20.15186816140859,26.549999,26.549999,0,1
2012-02-23,20.334033466291444,26.790001,26.790001,0,1
2012-02-24,19.787541346721785,26.07,26.07,0,1
2012-02-27,20.083556741339358,26.459999,26.459999,0,1
2012-02-28,19.8406716922043,26.139999,26.139999,0,1
2012-02-29,19.74959055779443,26.02,26.02,0,1
2012-03-01,20.09114689912483,26.469999,26.469999,0,1
2012-03-02,20.075968101585442,26.450001,26.450001,0,1
2012-03-05,19.73441024222349,26,26,0,1
2012-03-06,18.656607836686668,24.58,24.58,0,1
2012-03-07,18.88431181123501,24.879999,24.879999,0,1
2012-03-08,19.316952323038386,25.450001,25.450001,0,1
2012-03-09,19.445985005391385,25.620001,25.620001,0,1
2012-03-12,19.271409858294007,25.389999,25.389999,0,1
2012-03-13,19.787541346721785,26.07,26.07,0,1
2012-03-14,19.977295291358548,26.32,26.32,0,1
2012-03-15,19.772360272135064,26.049999,26.049999,0,1
2012-03-16,19.408033457448255,25.57,25.57,0,1
2012-03-19,19.271409858294007,25.389999,25.389999,0,1
2012-03-20,19.043705883745666,25.09,25.09,0,1
2012-03-21,19.195509798470855,25.290001,25.290001,0,1
2012-03-22,19.013344493588004,25.049999,25.049999,0,1
2012-03-23,19.104427146029433,25.17,25.17,0,1
2012-03-26,19.415623615233724,25.58,25.58,0,1
2012-03-27,19.2410499861679,25.35,25.35,0,1
2012-03-28,19.08924683045849,25.15,25.15,0,1
2012-03-29,19.210688596010243,25.309999,25.309999,0,1
2012-03-30,19.46875471973202,25.65,25.65,0,1
2012-04-02,20.311262233919255,26.76,26.76,0,1
2012-04-03,19.385263743107622,25.540001,25.540001,0,1
2012-04-04,19.05129604153114,25.1,25.1,0,1
2012-04-05,18.831180706736713,24.809999,24.809999,0,1
2012-04-09,18.368182599854563,24.200001,24.200001,0,1
2012-04-10,17.99626335033495,23.709999,23.709999,0,1
2012-04-11,18.239149917501564,24.030001,24.030001,0,1
2012-04-12,18.44408265967771,24.299999,24.299999,0,1
2012-04-13,18.064574770404185,23.799999,23.799999,0,1
2012-04-16,17.77614953357208,23.42,23.42,0,1
2012-04-17,18.246740075287036,24.040001,24.040001,0,1
2012-04-18,18.330231051911433,24.15,24.15,0,1
2012-04-19,18.223968842914847,24.01,24.01,0,1
2012-04-20,17.912772373710553,23.6,23.6,0,1
2012-04-23,17.419412876670744,22.950001,22.950001,0,1
2012-04-24,17.37387041192636,22.889999,22.889999,0,1
2012-04-25,17.692657038916128,23.309999,23.309999,0,1
2012-04-26,18.00385350812042,23.719999,23.719999,0,1
2012-04-27,17.859642028228034,23.530001,23.530001,0,1
2012-04-30,17.45736290658232,23,23,0,1
2012-05-01,17.692657038916128,23.309999,23.309999,0,1
2012-05-02,17.404231802084023,22.93,22.93,0,1
2012-05-03,16.979183725113447,22.370001,22.370001,0,1
2012-05-04,16.97159356732798,22.360001,22.360001,0,1
2012-05-07,17.009543597239553,22.41,22.41,0,1
2012-05-08,16.872920757101085,22.23,22.23,0,1
2012-05-09,17.032314829611742,22.440001,22.440001,0,1
2012-05-10,16.979183725113447,22.370001,22.370001,0,1
2012-05-11,16.69834712803526,22,22,0,1
2012-05-14,16.41751053095707,21.629999,21.629999,0,1
2012-05-15,16.25811797647797,21.42,21.42,0,1
2012-05-16,16.630035707966023,21.91,21.91,0,1
2012-05-17,16.402331733417686,21.610001,21.610001,0,1
2012-05-18,16.07595418962667,21.18,21.18,0,1
2012-05-21,16.34920062891939,21.540001,21.540001,0,1
2012-05-22,16.318839238761733,21.5,21.5,0,1
2012-05-23,16.7970184202306,22.129999,22.129999,0,1
2012-05-24,16.72870851819292,22.040001,22.040001,0,1
2012-05-25,17.032314829611742,22.440001,22.440001,0,1
2012-05-29,17.34351053980026,22.85,22.85,0,1
2012-05-30,16.979183725113447,22.370001,22.370001,0,1
2012-05-31,16.85015104276045,22.200001,22.200001,0,1
2012-06-01,16.70593728582073,22.01,22.01,0,1
2012-06-04,16.022823844144156,21.110001,21.110001,0,1
2012-06-05,16.129085294124966,21.25,21.25,0,1
2012-06-06,16.56931444568226,21.83,21.83,0,1
2012-06-07,16.584494761253204,21.85,21.85,0,1
2012-06-08,16.736297157946833,22.049999,22.049999,0,1
2012-06-11,16.637625865751495,21.92,21.92,0,1
2012-06-12,16.827379810388262,22.17,22.17,0,1
2012-06-13,16.59967583583992,21.870001,21.870001,0,1
2012-06-14,16.54654321331007,21.799999,21.799999,0,1
2012-06-15,16.501003025613024,21.74,21.74,0,1
2012-06-18,16.265708134263438,21.43,21.43,0,1
2012-06-19,16.501003025613024,21.74,21.74,0,1
2012-06-20,16.303658923190792,21.48,21.48,0,1
2012-06-21,15.666084910195483,20.639999,20.639999,0,1
2012-06-22,15.635725038069381,20.6,20.6,0,1
2012-06-25,15.11200415087191,19.91,19.91,0,1
2012-06-26,15.066463204159088,19.85,19.85,0,1
2012-06-27,14.922250206235146,19.66,19.66,0,1
2012-06-28,15.043692730802675,19.82,19.82,0,1
2012-06-29,14.967790393932193,19.719999,19.719999,0,1
2012-07-02,14.85393878616591,19.57,19.57,0,1
2012-07-03,15.688856142567674,20.67,20.67,0,1
2012-07-05,15.590184850372335,20.540001,20.540001,0,1
2012-07-06,15.415609703274955,20.309999,20.309999,0,1
