date,adj,close,raw,div,split
2022-01-19,41.03979693196709,42,42,0,1
2022-01-20,43.971210998536165,45,45,0,1
2022-01-21,43.971210998536165,45,45,0,1
2022-01-24,41.82150637258082,42.799999,42.799999,0,1
2022-01-25,40.94012787656572,41.897999,41.897999,0,1
2022-01-26,42.23190629617654,43.220001,43.220001,0,1
2022-01-27,44.71383394112429,45.759998,45.759998,0,1
2022-01-28,45.68120253736813,46.75,46.75,0,1
2022-01-31,46.90262506510524,48,48,0,1
2022-02-01,48.64192976746487,49.779999,49.779999,0,1
2022-02-02,51.79808460199956,53.009998,53.009998,0,1
2022-02-03,52.39413977267329,53.619999,53.619999,0,1
2022-02-04,48.99369945545317,50.139999,50.139999,0,1
2022-02-07,45.016748682279136,46.07,46.07,0,1
2022-02-08,44.45978000963101,45.5,45.5,0,1
2022-02-09,46.22840080693238,47.310001,47.310001,0,1
2022-02-10,45.974342966887015,47.049999,47.049999,0,1
2022-02-11,46.99056748710232,48.09,48.09,0,1
2022-02-14,47.01011122468413,48.110001,48.110001,0,1
2022-02-15,46.90262506510524,48,48,0,1
2022-02-16,46.12091562449151,47.200001,47.200001,0,1
2022-02-17,44.254582002109196,45.290001,45.290001,0,1
2022-02-18,44.371837587633934,45.41,45.41,0,1
2022-02-22,42.54459046327723,43.540001,43.540001,0,1
2022-02-23,42.10487737615386,43.09,43.09,0,1
2022-02-24,43.4489316470963,44.32,44.32,0.141,1
2022-02-25,43.04698981552343,43.91,43.91,0,1
2022-02-28,45.07630589200107,45.98,45.98,0,1
2022-03-01,46.85073300685162,47.790001,47.790001,0,1
2022-03-02,48.4879087503712,49.459999,49.459999,0,1
2022-03-03,48.54673048655706,49.52,49.52,0,1
2022-03-04,49.99764246394204,51,51,0,1
2022-03-07,50.634869279566495,51.650002,51.650002,0,1
2022-03-08,51.291699092420544,52.32,52.32,0,1
2022-03-09,50.32115858175353,51.330002,51.330002,0,1
2022-03-10,50.31135316175501,51.32,51.32,0,1
2022-03-11,48.35066130042395,49.32,49.32,0,1
2022-03-14,49.948626147754695,50.950001,50.950001,0,1
2022-03-15,50.28194376418097,51.290001,51.290001,0,1
2022-03-16,50.752508830554504,51.77,51.77,0,1
2022-03-17,49.987840965327244,50.990002,50.990002,0,1
2022-03-18,48.04675210122578,49.009998,49.009998,0,1
2022-03-21,48.25262768770333,49.220001,49.220001,0,1
2022-03-22,50.13488991388929,51.139999,51.139999,0,1
2022-03-23,49.987840965327244,50.990002,50.990002,0,1
2022-03-24,51.379930226180434,52.41,52.41,0,1
2022-03-25,52.742610089459596,53.799999,53.799999,0,1
2022-03-28,55.66404096284287,56.779999,56.779999,0,1
2022-03-29,55.22288823508118,56.330002,56.330002,0,1
2022-03-30,56.36989101326799,57.5,57.5,0,1
2022-03-31,55.14445859993607,56.25,56.25,0,1
2022-04-01,56.87967089721407,58.02,58.02,0,1
2022-04-04,57.232596412599584,58.380001,58.380001,0,1
2022-04-05,57.840409909266285,59,59,0,1
2022-04-06,58.42861550697374,59.599998,59.599998,0,1
2022-04-07,59.712870636837444,60.91,60.91,0,1
2022-04-08,62.761743540169455,64.019997,64.019997,0,1
2022-04-11,59.487391072784376,60.68,60.68,0,1
2022-04-12,60.65400174993042,61.869999,61.869999,0,1
2022-04-13,62.93820580768924,64.199997,64.199997,0,1
2022-04-14,61.320636982782986,62.549999,62.549999,0,1
2022-04-18,62.06570185078065,63.310001,63.310001,0,1
2022-04-19,65.39887605435159,66.709999,66.709999,0,1
2022-04-20,64.12443124621605,65.410004,65.410004,0,1
2022-04-21,61.43827751411692,62.669998,62.669998,0,1
2022-04-22,61.20299645144905,62.43,62.43,0,1
2022-04-25,61.04614110254257,62.27,62.27,0,1
2022-04-26,58.771739523744465,59.950001,59.950001,0,1
2022-04-27,58.90898697369171,60.09,60.09,0,1
2022-04-28,60.10500998944959,61.310001,61.310001,0,1
2022-04-29,58.046281574360115,59.209999,59.209999,0,1
2022-05-02,57.05613414507979,58.200001,58.200001,0,1
2022-05-03,58.526653041078085,59.700001,59.700001,0,1
2022-05-04,60.59518295478235,61.810001,61.810001,0,1
2022-05-05,58.977611188838296,60.16,60.16,0,1
2022-05-06,59.085449241211506,60.27,60.27,0,1
2022-05-09,56.48753154460192,57.619999,57.619999,0,1
2022-05-10,55.91893286550777,57.040001,57.040001,0,1
2022-05-11,56.24244506193554,57.369999,57.369999,0,1
2022-05-12,52.54824732657194,53.470001,53.470001,0.141,1
2022-05-13,53.668595200743326,54.610001,54.610001,0,1
2022-05-16,55.614461578384976,56.59,56.59,0,1
2022-05-17,58.29739990863751,59.32,59.32,0,1
2022-05-18,56.2925658878853,57.279999,57.279999,0,1
2022-05-19,56.24342880598996,57.23,57.23,0,1
2022-05-20,55.673429221495525,56.650002,56.650002,0,1
2022-05-23,55.624287225793715,56.599998,56.599998,0,1
2022-05-24,55.801185241318905,56.779999,56.779999,0,1
2022-05-25,58.149983749145,59.169998,59.169998,0,1
2022-05-26,61.39309896476711,62.470001,62.470001,0,1
2022-05-27,65.45190015712168,66.599998,66.599998,0,1
2022-05-31,61.009823043206616,62.080002,62.080002,0,1
2022-06-01,62.552758273425106,63.650002,63.650002,0,1
2022-06-02,62.6510324372158,63.75,63.75,0,1
2022-06-03,64.04655150794179,65.169998,65.169998,0,1
2022-06-06,65.24552126832509,66.389999,66.389999,0,1
2022-06-07,65.40276700627152,66.550003,66.550003,0,1
2022-06-08,63.65344600792737,64.769997,64.769997,0,1
2022-06-09,60.1548177698972,61.209999,61.209999,0,1
2022-06-10,58.75929869917121,59.790001,59.790001,0,1
2022-06-13,54.523596543007564,55.48,55.48,0,1
2022-06-14,53.50152381538817,54.439999,54.439999,0,1
2022-06-15,57.196708243090065,58.200001,58.200001,0,1
2022-06-16,57.25567097239416,58.259998,58.259998,0,1
2022-06-17,57.09842916549291,58.099998,58.099998,0,1
2022-06-21,59.33912786211956,60.380001,60.380001,0,1
2022-06-22,58.18929518363161,59.209999,59.209999,0,1
2022-06-23,57.63895180776112,58.650002,58.650002,0,1
2022-06-24,58.258088474150895,59.279999,59.279999,0,1
2022-06-27,58.3956740724282,59.419998,59.419998,0,1
2022-06-28,57.078777870675424,58.080002,58.080002,0,1
2022-06-29,56.32205069220188,57.310001,57.310001,0,1
2022-06-30,56.27290967926136,57.259998,57.259998,0,1
2022-07-01,56.60704851892651,57.599998,57.599998,0,1
2022-07-05,53.992904461954566,54.939999,54.939999,0,1
2022-07-06,55.78152903269496,56.759998,56.759998,0,1
2022-07-07,58.09102101984091,59.110001,59.110001,0,1
2022-07-08,58.62171310089391,59.650002,59.650002,0,1
2022-07-11,58.808435781066564,59.84,59.84,0,1
2022-07-12,58.20895139225555,59.23,59.23,0,1
2022-07-13,58.78878055520391,59.82,59.82,0,1
2022-07-14,56.921532132729006,57.919998,57.919998,0,1
2022-07-15,54.70049357577147,55.66,55.66,0,1
2022-07-18,53.86514745936989,54.810001,54.810001,0,1
2022-07-19,54.05187112230382,55,55,0,1
2022-07-20,53.13790311969032,54.07,54.07,0,1
2022-07-21,53.22635163607227,54.16,54.16,0,1
2022-07-22,53.069109829171026,54,54,0,1
2022-07-25,54.01255968781722,54.959999,54.959999,0,1
2022-07-26,54.54325176887022,55.5,55.5,0,1
2022-07-27,54.57273362490291,55.529999,55.529999,0,1
2022-07-28,63.476547992402175,64.589996,64.589996,0,1
2022-07-29,64.96051951055529,66.099998,66.099998,0,1
2022-08-01,64.17431538985551,65.300003,65.300003,0,1
2022-08-02,64.70499960881817,65.839996,65.839996,0,1
2022-08-03,66.01207409420738,67.169998,67.169998,0,1
2022-08-04,66.29707585197717,67.459999,67.459999,0,1
2022-08-05,73.01916702805069,74.300003,74.300003,0,1
2022-08-08,74.58175355308666,75.889999,75.889999,0,1
2022-08-09,74.41468609877667,75.720001,75.720001,0,1
2022-08-10,75.79055387468517,77.120003,77.120003,0,1
2022-08-11,77.47107470318095,78.830002,78.830002,0,1
2022-08-12,80.23856482903733,81.5,81.5,0.141,1
2022-08-15,79.94320519511824,81.199997,81.199997,0,1
2022-08-16,80.14011457129777,81.400002,81.400002,0,1
2022-08-17,78.46642179335682,79.699997,79.699997,0,1
2022-08-18,80.33701508677689,81.599998,81.599998,0,1
2022-08-19,79.58877619417324,80.839996,80.839996,0,1
2022-08-22,78.41720060257612,79.650002,79.650002,0,1
2022-08-23,78.51565086031567,79.75,79.75,0,1
2022-08-24,79.12605761994386,80.370003,80.370003,0,1
2022-08-25,81.45937047211558,82.739998,82.739998,0,1
2022-08-26,79.57893687862843,80.830002,80.830002,0,1
2022-08-29,79.74630369511686,81,81,0,1
2022-08-30,78.45658149328976,79.690002,79.690002,0,1
