date,adj,close,raw,div,split
1980-03-17,0.28580937180306204,2.208333,2.208333,0,1
1980-03-18,0.28580937180306204,2.208333,2.208333,0,1
1980-03-19,0.28580937180306204,2.208333,2.208333,0,1
1980-03-20,0.28580937180306204,2.208333,2.208333,0,1
1980-03-21,0.28580937180306204,2.208333,2.208333,0,1
1980-03-24,0.28580937180306204,2.208333,2.208333,0,1
1980-03-25,0.28580937180306204,2.208333,2.208333,0,1
1980-03-26,0.28580937180306204,2.208333,2.208333,0,1
1980-03-27,0.28580937180306204,2.208333,2.208333,0,1
1980-03-28,0.28580937180306204,2.208333,2.208333,0,1
1980-03-31,0.28580937180306204,2.208333,2.208333,0,1
1980-04-01,0.28580937180306204,2.208333,2.208333,0,1
1980-04-02,0.28580937180306204,2.208333,2.208333,0,1
1980-04-03,0.28580937180306204,2.208333,2.208333,0,1
1980-04-07,0.28580937180306204,2.208333,2.208333,0,1
1980-04-08,0.28580937180306204,2.208333,2.208333,0,1
1980-04-09,0.28580937180306204,2.208333,2.208333,0,1
1980-04-10,0.28580937180306204,2.208333,2.208333,0,1
1980-04-11,0.28580937180306204,2.208333,2.208333,0,1
1980-04-14,0.28580937180306204,2.208333,2.208333,0,1
1980-04-15,0.28580937180306204,2.208333,2.208333,0,1
1980-04-16,0.28041682761450604,2.166667,2.166667,0,1
1980-04-17,0.28041682761450604,2.166667,2.166667,0,1
1980-04-18,0.28041682761450604,2.166667,2.166667,0,1
1980-04-21,0.28041682761450604,2.166667,2.166667,0,1
1980-04-22,0.28041682761450604,2.166667,2.166667,0,1
1980-04-23,0.28041682761450604,2.166667,2.166667,0,1
1980-04-24,0.28041682761450604,2.166667,2.166667,0,1
1980-04-25,0.28041682761450604,2.166667,2.166667,0,1
1980-04-28,0.28041682761450604,2.166667,2.166667,0,1
1980-04-29,0.28041682761450604,2.166667,2.166667,0,1
1980-04-30,0.28041682761450604,2.166667,2.166667,0,1
1980-05-01,0.28041682761450604,2.166667,2.166667,0,1
1980-05-02,0.27502415400281877,2.125,2.125,0,1
1980-05-05,0.27502415400281877,2.125,2.125,0,1
1980-05-06,0.27502415400281877,2.125,2.125,0,1
1980-05-07,0.27502415400281877,2.125,2.125,0,1
1980-05-08,0.27502415400281877,2.125,2.125,0,1
1980-05-09,0.27502415400281877,2.125,2.125,0,1
1980-05-12,0.27502415400281877,2.125,2.125,0,1
1980-05-13,0.27502415400281877,2.125,2.125,0,1
1980-05-14,0.27502415400281877,2.125,2.125,0,1
1980-05-15,0.27502415400281877,2.125,2.125,0,1
1980-05-16,0.27502415400281877,2.125,2.125,0,1
1980-05-19,0.27502415400281877,2.125,2.125,0,1
1980-05-20,0.27502415400281877,2.125,2.125,0,1
1980-05-21,0.27502415400281877,2.125,2.125,0,1
1980-05-22,0.27502415400281877,2.125,2.125,0,1
1980-05-23,0.27502415400281877,2.125,2.125,0,1
1980-05-27,0.2965947190264366,2.291667,2.291667,0,1
1980-05-28,0.2965947190264366,2.291667,2.291667,0,1
1980-05-29,0.2965947190264366,2.291667,2.291667,0,1
1980-05-30,0.2965947190264366,2.291667,2.291667,0,1
1980-06-02,0.2965947190264366,2.291667,2.291667,0,1
1980-06-03,0.2965947190264366,2.291667,2.291667,0,1
1980-06-04,0.2965947190264366,2.291667,2.291667,0,1
1980-06-05,0.2965947190264366,2.291667,2.291667,0,1
1980-06-06,0.2965947190264366,2.291667,2.291667,0,1
1980-06-09,0.2965947190264366,2.291667,2.291667,0,1
1980-06-10,0.2965947190264366,2.291667,2.291667,0,1
1980-06-11,0.2965947190264366,2.291667,2.291667,0,1
1980-06-12,0.2965947190264366,2.291667,2.291667,0,1
1980-06-13,0.2965947190264366,2.291667,2.291667,0,1
1980-06-16,0.2965947190264366,2.291667,2.291667,0,1
1980-06-17,0.3019872632149926,2.333333,2.333333,0,1
1980-06-18,0.3019872632149926,2.333333,2.333333,0,1
1980-06-19,0.3019872632149926,2.333333,2.333333,0,1
1980-06-20,0.30737993682667986,2.375,2.375,0,1
1980-06-23,0.30737993682667986,2.375,2.375,0,1
1980-06-24,0.30737993682667986,2.375,2.375,0,1
1980-06-25,0.30737993682667986,2.375,2.375,0,1
1980-06-26,0.30737993682667986,2.375,2.375,0,1
1980-06-27,0.30737993682667986,2.375,2.375,0,1
1980-06-30,0.30737993682667986,2.375,2.375,0,1
1980-07-01,0.30737993682667986,2.375,2.375,0,1
1980-07-02,0.31277261043836707,2.416667,2.416667,0,1
1980-07-03,0.31277261043836707,2.416667,2.416667,0,1
1980-07-07,0.3181651546269231,2.458333,2.458333,0,1
1980-07-08,0.3181651546269231,2.458333,2.458333,0,1
1980-07-09,0.3181651546269231,2.458333,2.458333,0,1
1980-07-10,0.3181651546269231,2.458333,2.458333,0,1
1980-07-11,0.3181651546269231,2.458333,2.458333,0,1
1980-07-14,0.3181651546269231,2.458333,2.458333,0,1
1980-07-15,0.3181651546269231,2.458333,2.458333,0,1
1980-07-16,0.3181651546269231,2.458333,2.458333,0,1
1980-07-17,0.3181651546269231,2.458333,2.458333,0,1
1980-07-18,0.3181651546269231,2.458333,2.458333,0,1
1980-07-21,0.3181651546269231,2.458333,2.458333,0,1
1980-07-22,0.3181651546269231,2.458333,2.458333,0,1
1980-07-23,0.3181651546269231,2.458333,2.458333,0,1
1980-07-24,0.3181651546269231,2.458333,2.458333,0,1
1980-07-25,0.3181651546269231,2.458333,2.458333,0,1
1980-07-28,0.3181651546269231,2.458333,2.458333,0,1
1980-07-29,0.3181651546269231,2.458333,2.458333,0,1
1980-07-30,0.3181651546269231,2.458333,2.458333,0,1
1980-07-31,0.3181651546269231,2.458333,2.458333,0,1
1980-08-01,0.3181651546269231,2.458333,2.458333,0,1
1980-08-04,0.3181651546269231,2.458333,2.458333,0,1
1980-08-05,0.3181651546269231,2.458333,2.458333,0,1
