date,adj,close,raw,div,split
1990-07-20,1.729167,1.729167,1.729167,0,1
1990-07-23,1.583333,1.583333,1.583333,0,1
1990-07-24,1.583333,1.583333,1.583333,0,1
1990-07-25,1.541667,1.541667,1.541667,0,1
1990-07-26,1.625,1.625,1.625,0,1
1990-07-27,1.583333,1.583333,1.583333,0,1
1990-07-30,1.541667,1.541667,1.541667,0,1
1990-07-31,1.541667,1.541667,1.541667,0,1
1990-08-01,1.5,1.5,1.5,0,1
1990-08-02,1.416667,1.416667,1.416667,0,1
1990-08-03,1.375,1.375,1.375,0,1
1990-08-06,1.25,1.25,1.25,0,1
1990-08-07,1.375,1.375,1.375,0,1
1990-08-08,1.333333,1.333333,1.333333,0,1
1990-08-09,1.375,1.375,1.375,0,1
1990-08-10,1.375,1.375,1.375,0,1
1990-08-13,1.375,1.375,1.375,0,1
1990-08-14,1.291667,1.291667,1.291667,0,1
1990-08-15,1.333333,1.333333,1.333333,0,1
1990-08-16,1.25,1.25,1.25,0,1
1990-08-17,1.291667,1.291667,1.291667,0,1
1990-08-20,1.166667,1.166667,1.166667,0,1
1990-08-21,1.166667,1.166667,1.166667,0,1
1990-08-22,1.166667,1.166667,1.166667,0,1
1990-08-23,1.208333,1.208333,1.208333,0,1
1990-08-24,1.125,1.125,1.125,0,1
1990-08-27,1.125,1.125,1.125,0,1
1990-08-28,1.125,1.125,1.125,0,1
1990-08-29,1.125,1.125,1.125,0,1
1990-08-30,1.083333,1.083333,1.083333,0,1
1990-08-31,1.145833,1.145833,1.145833,0,1
1990-09-04,1.083333,1.083333,1.083333,0,1
1990-09-05,1.041667,1.041667,1.041667,0,1
1990-09-06,1.041667,1.041667,1.041667,0,1
1990-09-07,1,1,1,0,1
1990-09-10,0.958333,0.958333,0.958333,0,1
1990-09-11,1.020833,1.020833,1.020833,0,1
1990-09-12,0.958333,0.958333,0.958333,0,1
1990-09-13,1,1,1,0,1
1990-09-14,1,1,1,0,1
1990-09-17,1.166667,1.166667,1.166667,0,1
1990-09-18,1.083333,1.083333,1.083333,0,1
1990-09-19,1.125,1.125,1.125,0,1
1990-09-20,1.083333,1.083333,1.083333,0,1
1990-09-21,1.166667,1.166667,1.166667,0,1
1990-09-24,1.083333,1.083333,1.083333,0,1
1990-09-25,1.125,1.125,1.125,0,1
1990-09-26,1.125,1.125,1.125,0,1
1990-09-27,1.083333,1.083333,1.083333,0,1
1990-09-28,1.125,1.125,1.125,0,1
1990-10-01,1.125,1.125,1.125,0,1
1990-10-02,1.166667,1.166667,1.166667,0,1
1990-10-03,1.083333,1.083333,1.083333,0,1
1990-10-04,1.291667,1.291667,1.291667,0,1
1990-10-05,1.25,1.25,1.25,0,1
1990-10-08,1.166667,1.166667,1.166667,0,1
1990-10-09,1.104167,1.104167,1.104167,0,1
1990-10-10,1.083333,1.083333,1.083333,0,1
1990-10-11,1.125,1.125,1.125,0,1
1990-10-12,1.125,1.125,1.125,0,1
1990-10-15,1.166667,1.166667,1.166667,0,1
