date,adj,close,raw,div,split
2023-10-04,77.63750441204805,77.800003,77.800003,0,1
2023-10-05,74.29449547147786,74.449997,74.449997,0,1
2023-10-06,77.8171284513192,77.980003,77.980003,0,1
2023-10-09,74.45416527580865,74.610001,74.610001,0,1
2023-10-10,74.84334969631819,75,75,0,1
2023-10-11,74.31445768970886,74.470001,74.470001,0,1
2023-10-12,74.0749609665033,74.230003,74.230003,0,1
2023-10-13,71.69992701325016,71.849998,71.849998,0,1
2023-10-16,74.0549987482723,74.209999,74.209999,0,1
2023-10-17,74.32443879882436,74.480003,74.480003,0,1
2023-10-18,72.29867281290937,72.449997,72.449997,0,1
2023-10-19,70.14318833330073,70.290001,70.290001,0,1
2023-10-20,69.78393925684708,69.93,69.93,0,1
2023-10-23,71.74982657135969,71.900002,71.900002,0,1
2023-10-24,71.85959681758095,72.010002,72.010002,0,1
2023-10-25,70.64214399794285,70.790001,70.790001,0,1
2023-10-26,69.85379304989696,70,70,0,1
2023-10-27,67.84798928221298,67.989998,67.989998,0,1
2023-10-30,68.21721946778214,68.360001,68.360001,0,1
2023-10-31,68.85588172061273,69,69,0,1
2023-11-01,67.36899583580187,67.510002,67.510002,0,1
2023-11-02,70.13320722418523,70.279999,70.279999,0,1
2023-11-03,70.65212510705835,70.800003,70.800003,0,1
2023-11-06,68.11742933276504,68.260002,68.260002,0,1
2023-11-07,69.92364684294687,70.07,70.07,0,1
2023-11-08,69.65421377777412,69.800003,69.800003,0,1
2023-11-09,69.48456286432781,69.629997,69.629997,0,1
2023-11-10,70.40264727473729,70.550003,70.550003,0,1
2023-11-13,72.827571804898,72.980003,72.980003,0,1
2023-11-14,73.47620818146478,73.629997,73.629997,0,1
2023-11-15,73.75563033904368,73.910004,73.910004,0,1
2023-11-16,70.73195202593311,70.879997,70.879997,0,1
2023-11-17,70.84172327006571,70.989998,70.989998,0,1
2023-11-20,70.61220765597565,70.760002,70.760002,0,1
2023-11-21,72.1589662247209,72.309998,72.309998,0,1
2023-11-22,72.78765435381531,72.940002,72.940002,0,1
2023-11-24,73.85541947614944,74.010002,74.010002,0,1
2023-11-27,73.34648270239182,73.5,73.5,0,1
2023-11-28,73.16685866312065,73.32,73.32,0,1
2023-11-29,74.0649798573878,74.220001,74.220001,0,1
2023-11-30,77.08865018720773,77.25,77.25,0,1
2023-12-01,76.35019779936005,76.510002,76.510002,0,1
2023-12-04,75.62171953524856,75.779999,75.779999,0,1
2023-12-05,75.39220392115851,75.550003,75.550003,0,1
2023-12-06,75.67161809544676,75.830002,75.830002,0,1
2023-12-07,74.47411951074903,74.629997,74.629997,0,1
2023-12-08,75.27245156791041,75.43,75.43,0,1
2023-12-11,76.6595483156155,76.82,76.82,0,1
2023-12-12,77.28822945933058,77.449997,77.449997,0,1
2023-12-13,77.57762474273434,77.739998,77.739998,0,1
2023-12-14,79.1643077479416,79.330002,79.330002,0,1
2023-12-15,78.68530631823985,78.849998,78.849998,0,1
2023-12-18,80.67114786769284,80.839996,80.839996,0,1
2023-12-19,83.26572331129985,83.440002,83.440002,0,1
2023-12-20,80.47156859556998,80.639999,80.639999,0,1
2023-12-21,80.95057002527173,81.120003,81.120003,0,1
2023-12-22,81.46947992485423,81.639999,81.639999,0,1
2023-12-26,81.95845448038085,82.129997,82.129997,0,1
2023-12-27,83.046181820945975,83.220001,83.220001,0,1
2023-12-28,82.95627256707884,83.040001,83.040001,0.09,1
2023-12-29,82.17706003255527,82.260002,82.260002,0,1
2024-01-02,80.93830531764938,81.019997,81.019997,0,1
2024-01-03,77.9713059339838,78.050003,78.050003,0,1
2024-01-04,76.53275587412604,76.610001,76.610001,0,1
2024-01-05,76.82246446891189,76.900002,76.900002,0,1
2024-01-08,77.43184941178922,77.510002,77.510002,0,1
2024-01-09,76.66262179940345,76.739998,76.739998,0,1
2024-01-10,76.35293636740003,76.43,76.43,0,1
2024-01-11,76.0032912670112,76.080002,76.080002,0,1
2024-01-12,75.68361391992804,75.760002,75.760002,0,1
2024-01-16,74.47483495026144,74.550003,74.550003,0,1
2024-01-17,75.80348793012568,75.879997,75.879997,0,1
2024-01-18,75.93336184733677,76.010002,76.010002,0,1
2024-01-19,77.47181007916632,77.550003,77.550003,0,1
2024-01-22,79.60965133879343,79.690002,79.690002,0,1
2024-01-23,78.81045497411033,78.889999,78.889999,0,1
2024-01-24,76.1831097747455,76.260002,76.260002,0,1
2024-01-25,76.62266113202634,76.699997,76.699997,0,1
2024-01-26,76.91236972681219,76.989998,76.989998,0,1
2024-01-29,77.82145617854684,77.900002,77.900002,0,1
2024-01-30,78.25102261368987,78.330002,78.330002,0,1
2024-01-31,76.61267620988855,76.690002,76.690002,0,1
2024-02-01,76.71257438186034,76.790001,76.790001,0,1
2024-02-02,76.76251897238353,76.839996,76.839996,0,1
2024-02-05,75.69359884206584,75.769997,75.769997,0,1
2024-02-06,77.54173949884077,77.620003,77.620003,0,1
2024-02-07,81.07817114994023,81.160004,81.160004,0,1
2024-02-08,82.47675354947891,82.559998,82.559998,0,1
2024-02-09,82.04718611534419,82.129997,82.129997,0,1
2024-02-12,83.41580775451921,83.5,83.5,0,1
2024-02-13,82.10713061288084,82.190002,82.190002,0,1
2024-02-14,84.13508278444809,84.220001,84.220001,0,1
2024-02-15,86.5026881413244,86.589996,86.589996,0,1
2024-02-16,86.00319228650692,86.089996,86.089996,0,1
2024-02-20,85.68351593841544,85.769997,85.769997,0,1
2024-02-21,85.27393333343194,85.360001,85.360001,0,1
2024-02-22,85.85334952401193,85.940002,85.940002,0,1
2024-02-23,86.62257014345572,86.709999,86.709999,0,1
2024-02-26,86.22297246061002,86.309998,86.309998,0,1
2024-02-27,87.7014831878449,87.790001,87.790001,0,1
2024-02-28,87.48170401273349,87.57,87.57,0,1
2024-02-29,86.33286154866988,86.419998,86.419998,0,1
2024-03-01,86.6725227259126,86.760002,86.760002,0,1
2024-03-04,87.65153060538802,87.739998,87.739998,0,1
2024-03-05,88.410766302694,88.5,88.5,0,1
2024-03-06,88.78039623223407,88.870003,88.870003,0,1
2024-03-07,89.22993950459467,89.32,89.32,0,1
2024-03-08,89.170002,89.260002,89.260002,0,1
2024-03-11,88.67050614518251,88.760002,88.760002,0,1
2024-03-12,88.34083688301956,88.43,88.43,0,1
2024-03-13,89.01015933049156,89.099998,89.099998,0,1
2024-03-14,88.1410415380677,88.230003,88.230003,0,1
2024-03-15,86.41278288342409,86.5,86.5,0,1
2024-03-18,86.9422474905389,87.029999,87.029999,0,1
2024-03-19,87.35183708846438,87.440002,87.440002,0,1
2024-03-20,88.03115245000785,88.120003,88.120003,0,1
2024-03-21,89.80935669416637,89.900002,89.900002,0,1
2024-03-22,89.36979734495186,89.459999,89.459999,0,1
2024-03-25,89.30986083934889,89.400002,89.400002,0,1
2024-03-26,89.170002,89.260002,89.260002,0,1
2024-03-27,89.739998,89.739998,89.739998,0.09,1
2024-03-28,88.660004,88.660004,88.660004,0,1
2024-04-01,87.540001,87.540001,87.540001,0,1
2024-04-02,86.580002,86.580002,86.580002,0,1
2024-04-03,87.25,87.25,87.25,0,1
2024-04-04,86.690002,86.690002,86.690002,0,1
2024-04-05,87.089996,87.089996,87.089996,0,1
2024-04-08,87.669998,87.669998,87.669998,0,1
2024-04-09,89.199997,89.199997,89.199997,0,1
