date,adj,close,raw,div,split
2016-10-05,11.506870852866655,15.5,15.5,0,1
2016-10-06,11.692465544041925,15.75,15.75,0,1
2016-10-07,11.803822358747086,15.9,15.9,0,1
2016-10-10,11.878060235217193,16,16,0,1
2016-10-11,12.13789280286257,16.35,16.35,0,1
2016-10-12,12.13789280286257,16.35,16.35,0,1
2016-10-13,11.952298111687302,16.1,16.1,0,1
2016-10-14,11.952298111687302,16.1,16.1,0,1
2016-10-17,11.952298111687302,16.1,16.1,0,1
2016-10-18,11.878060235217193,16,16,0,1
2016-10-19,11.870636447570183,15.99,15.99,0,1
2016-10-20,11.803822358747086,15.9,15.9,0,1
2016-10-21,11.65534660580687,15.7,15.7,0,1
2016-10-24,11.64049903051285,15.68,15.68,0,1
2016-10-25,11.566261154042742,15.58,15.58,0,1
2016-10-26,11.469751914631601,15.45,15.45,0,1
2016-10-27,11.284157223456333,15.2,15.2,0,1
2016-10-28,11.284157223456333,15.2,15.2,0,1
2016-10-31,11.284157223456333,15.2,15.2,0,1
2016-11-01,11.135681470516118,15,15,0,1
2016-11-02,10.096351199934613,13.6,13.6,0,1
2016-11-03,10.096351199934613,13.6,13.6,0,1
2016-11-04,10.393302705815044,14,14,0,1
2016-11-07,10.467540582285151,14.1,14.1,0,1
2016-11-08,10.541778458755259,14.2,14.2,0,1
2016-11-09,10.430421644050098,14.05,14.05,0,1
2016-11-10,10.56404982169629,14.23,14.23,0,1
2016-11-11,10.920391628752807,14.71,14.71,0,1
2016-11-14,10.690254211695473,14.4,14.4,0,1
2016-11-15,10.630863910519388,14.32,14.32,0,1
2016-11-16,10.467540582285151,14.1,14.1,0,1
2016-11-17,10.430421644050098,14.05,14.05,0,1
2016-11-18,10.467540582285151,14.1,14.1,0,1
2016-11-21,10.393302705815044,14,14,0,1
2016-11-22,10.430421644050098,14.05,14.05,0,1
2016-11-23,10.393302705815044,14,14,0,1
2016-11-25,10.393302705815044,14,14,0,1
2016-11-28,10.504659520520205,14.15,14.15,0,1
2016-11-29,10.207708014639776,13.75,13.75,0,1
2016-11-30,10.35618376757999,13.95,13.95,0,1
2016-12-01,10.363607555227002,13.96,13.96,0,1
